datecollected,siteid,sampleid,basisofrecord,minimumdepthinmeters,maximumdepthinmeters,taxaname,taxanameid,samplingeffort,parameter,parameter_value,parameter_standardunit
2008-05-03,M-LA21,M-LA21_20080503,HumanObservation,Intertidal,Intertidal,Lithophyllum incrustans,145152,0.25 m2,Coverage,37.5,%
2011-04-20,M-LA21,M-LA21_20110420,HumanObservation,Intertidal,Intertidal,Lithophyllum incrustans,145152,0.25 m2,Coverage,62.5,%
2014-04-17,M-LA21,M-LA21_20140417,HumanObservation,Intertidal,Intertidal,Lithophyllum incrustans,145152,0.25 m2,Coverage,62.5,%
2017-04-29,M-LA21,M-LA21_20170429,HumanObservation,Intertidal,Intertidal,Lithophyllum incrustans,145152,0.25 m2,Coverage,62.5,%
2020-09-19,M-LA21,M-LA21_20200919,HumanObservation,Intertidal,Intertidal,Lithophyllum incrustans,145152,0.25 m2,Coverage,37.5,%
2011-04-20,M-LA21,M-LA21_20110420,HumanObservation,Intertidal,Intertidal,Mesophyllum lichenoides,145188,0.25 m2,Coverage,0.1,%
2014-04-17,M-LA21,M-LA21_20140417,HumanObservation,Intertidal,Intertidal,Mesophyllum lichenoides,145188,0.25 m2,Coverage,2.5,%
2017-04-29,M-LA21,M-LA21_20170429,HumanObservation,Intertidal,Intertidal,Mesophyllum lichenoides,145188,0.25 m2,Coverage,2.5,%
2020-09-19,M-LA21,M-LA21_20200919,HumanObservation,Intertidal,Intertidal,Mesophyllum lichenoides,145188,0.25 m2,Coverage,2.5,%
2014-04-17,M-LA21,M-LA21_20140417,HumanObservation,Intertidal,Intertidal,Ceramiales,860,0.25 m2,Coverage,37.5,%
2017-04-29,M-LA21,M-LA21_20170429,HumanObservation,Intertidal,Intertidal,Ceramiales,860,0.25 m2,Coverage,37.5,%
2020-09-19,M-LA21,M-LA21_20200919,HumanObservation,Intertidal,Intertidal,Ceramiales,860,0.25 m2,Coverage,2.5,%
2008-05-03,M-LA21,M-LA21_20080503,HumanObservation,Intertidal,Intertidal,Ceramium sp.,143834,0.25 m2,Coverage,2.5,%
2011-04-20,M-LA21,M-LA21_20110420,HumanObservation,Intertidal,Intertidal,Ceramium sp.,143834,0.25 m2,Coverage,37.5,%
2020-09-19,M-LA21,M-LA21_20200919,HumanObservation,Intertidal,Intertidal,Trailliella intricata,162368,0.25 m2,Coverage,2.5,%
2014-04-17,M-LA21,M-LA21_20140417,HumanObservation,Intertidal,Intertidal,Callithamniella flexilis,371336,0.25 m2,Coverage,2.5,%
2017-04-29,M-LA21,M-LA21_20170429,HumanObservation,Intertidal,Intertidal,Callithamniella flexilis,371336,0.25 m2,Coverage,2.5,%
2020-09-19,M-LA21,M-LA21_20200919,HumanObservation,Intertidal,Intertidal,Callithamniella flexilis,371336,0.25 m2,Coverage,0.1,%
2011-04-20,M-LA21,M-LA21_20110420,HumanObservation,Intertidal,Intertidal,Cryptopleura ramosa,144743,0.25 m2,Coverage,0.1,%
2014-04-17,M-LA21,M-LA21_20140417,HumanObservation,Intertidal,Intertidal,Cryptopleura ramosa,144743,0.25 m2,Coverage,0.1,%
2017-04-29,M-LA21,M-LA21_20170429,HumanObservation,Intertidal,Intertidal,Cryptopleura ramosa,144743,0.25 m2,Coverage,0.1,%
2020-09-19,M-LA21,M-LA21_20200919,HumanObservation,Intertidal,Intertidal,Cryptopleura ramosa,144743,0.25 m2,Coverage,0.1,%
2017-04-29,M-LA21,M-LA21_20170429,HumanObservation,Intertidal,Intertidal,Polysiphonia sp.,143853,0.25 m2,Coverage,0.1,%
2020-09-19,M-LA21,M-LA21_20200919,HumanObservation,Intertidal,Intertidal,Polysiphonia sp.,143853,0.25 m2,Coverage,37.5,%
2020-09-19,M-LA21,M-LA21_20200919,HumanObservation,Intertidal,Intertidal,Pterosiphonia sp.,143922,0.25 m2,Coverage,37.5,%
2002-05-24,M-LA21,M-LA21_20020524,HumanObservation,Intertidal,Intertidal,Pterosiphonia complanata,146368,0.25 m2,Coverage,2.5,%
2005-03-25,M-LA21,M-LA21_20050325,HumanObservation,Intertidal,Intertidal,Pterosiphonia complanata,146368,0.25 m2,Coverage,2.5,%
2008-05-03,M-LA21,M-LA21_20080503,HumanObservation,Intertidal,Intertidal,Pterosiphonia complanata,146368,0.25 m2,Coverage,15.0,%
2011-04-20,M-LA21,M-LA21_20110420,HumanObservation,Intertidal,Intertidal,Pterosiphonia complanata,146368,0.25 m2,Coverage,15.0,%
2014-04-17,M-LA21,M-LA21_20140417,HumanObservation,Intertidal,Intertidal,Pterosiphonia complanata,146368,0.25 m2,Coverage,2.5,%
2017-04-29,M-LA21,M-LA21_20170429,HumanObservation,Intertidal,Intertidal,Pterosiphonia complanata,146368,0.25 m2,Coverage,15.0,%
2011-04-20,M-LA21,M-LA21_20110420,HumanObservation,Intertidal,Intertidal,Chondria coerulescens,1311369,0.25 m2,Coverage,2.5,%
2014-04-17,M-LA21,M-LA21_20140417,HumanObservation,Intertidal,Intertidal,Chondria coerulescens,1311369,0.25 m2,Coverage,2.5,%
2017-04-29,M-LA21,M-LA21_20170429,HumanObservation,Intertidal,Intertidal,Chondria coerulescens,1311369,0.25 m2,Coverage,2.5,%
2020-09-19,M-LA21,M-LA21_20200919,HumanObservation,Intertidal,Intertidal,Chondria coerulescens,1311369,0.25 m2,Coverage,15.0,%
2020-09-19,M-LA21,M-LA21_20200919,HumanObservation,Intertidal,Intertidal,Herposiphonia secunda f. tenella,382517,0.25 m2,Coverage,15.0,%
2020-09-19,M-LA21,M-LA21_20200919,HumanObservation,Intertidal,Intertidal,Demospongiae,164811,0.25 m2,Coverage,2.5,%
2011-04-20,M-LA21,M-LA21_20110420,HumanObservation,Intertidal,Intertidal,Hymeniacidon sanguinea,231815,0.25 m2,Coverage,0.1,%
2014-04-17,M-LA21,M-LA21_20140417,HumanObservation,Intertidal,Intertidal,Hymeniacidon sanguinea,231815,0.25 m2,Coverage,0.1,%
2002-05-24,M-LA21,M-LA21_20020524,HumanObservation,Intertidal,Intertidal,Patella ulyssiponensis,140684,0.25 m2,Coverage,2.5,%
2005-03-25,M-LA21,M-LA21_20050325,HumanObservation,Intertidal,Intertidal,Patella ulyssiponensis,140684,0.25 m2,Coverage,2.5,%
2008-05-03,M-LA21,M-LA21_20080503,HumanObservation,Intertidal,Intertidal,Patella ulyssiponensis,140684,0.25 m2,Coverage,2.5,%
2011-04-20,M-LA21,M-LA21_20110420,HumanObservation,Intertidal,Intertidal,Patella ulyssiponensis,140684,0.25 m2,Coverage,15.0,%
2014-04-17,M-LA21,M-LA21_20140417,HumanObservation,Intertidal,Intertidal,Patella ulyssiponensis,140684,0.25 m2,Coverage,15.0,%
2017-04-29,M-LA21,M-LA21_20170429,HumanObservation,Intertidal,Intertidal,Patella ulyssiponensis,140684,0.25 m2,Coverage,15.0,%
2020-09-19,M-LA21,M-LA21_20200919,HumanObservation,Intertidal,Intertidal,Patella ulyssiponensis,140684,0.25 m2,Coverage,2.5,%
2005-03-25,M-LA21,M-LA21_20050325,HumanObservation,Intertidal,Intertidal,Perforatus perforatus,535477,0.25 m2,Coverage,2.5,%
2002-05-24,M-LA21,M-LA21_20020524,HumanObservation,Intertidal,Intertidal,Electra pilosa,111355,0.25 m2,Coverage,0.1,%
2005-03-25,M-LA21,M-LA21_20050325,HumanObservation,Intertidal,Intertidal,Electra pilosa,111355,0.25 m2,Coverage,0.1,%
2008-05-03,M-LA21,M-LA21_20080503,HumanObservation,Intertidal,Intertidal,Electra pilosa,111355,0.25 m2,Coverage,0.1,%
2011-04-20,M-LA21,M-LA21_20110420,HumanObservation,Intertidal,Intertidal,Electra pilosa,111355,0.25 m2,Coverage,0.1,%
2014-04-17,M-LA21,M-LA21_20140417,HumanObservation,Intertidal,Intertidal,Electra pilosa,111355,0.25 m2,Coverage,0.1,%
2017-04-29,M-LA21,M-LA21_20170429,HumanObservation,Intertidal,Intertidal,Electra pilosa,111355,0.25 m2,Coverage,0.1,%
2020-09-19,M-LA21,M-LA21_20200919,HumanObservation,Intertidal,Intertidal,Electra pilosa,111355,0.25 m2,Coverage,0.1,%
2008-05-03,M-LA21,M-LA21_20080503,HumanObservation,Intertidal,Intertidal,Paracentrotus lividus,124316,0.25 m2,Coverage,2.5,%
2011-04-20,M-LA21,M-LA21_20110420,HumanObservation,Intertidal,Intertidal,Paracentrotus lividus,124316,0.25 m2,Coverage,2.5,%
2014-04-17,M-LA21,M-LA21_20140417,HumanObservation,Intertidal,Intertidal,Paracentrotus lividus,124316,0.25 m2,Coverage,2.5,%
2017-04-29,M-LA21,M-LA21_20170429,HumanObservation,Intertidal,Intertidal,Paracentrotus lividus,124316,0.25 m2,Coverage,15.0,%
2020-09-19,M-LA21,M-LA21_20200919,HumanObservation,Intertidal,Intertidal,Paracentrotus lividus,124316,0.25 m2,Coverage,2.5,%
2014-04-15,M-LB11,M-LB11_20140415,HumanObservation,Intertidal,Intertidal,Bacillariophyceae,148899,0.25 m2,Coverage,2.5,%
2011-04-17,M-LB11,M-LB11_20110417,HumanObservation,Intertidal,Intertidal,Ulva compressa,234462,0.25 m2,Coverage,2.5,%
2014-04-15,M-LB11,M-LB11_20140415,HumanObservation,Intertidal,Intertidal,Ulva compressa,234462,0.25 m2,Coverage,2.5,%
2002-04-28,M-LB11,M-LB11_20020428,HumanObservation,Intertidal,Intertidal,Ulva rigida,145990,0.25 m2,Coverage,37.5,%
2005-03-27,M-LB11,M-LB11_20050327,HumanObservation,Intertidal,Intertidal,Ulva rigida,145990,0.25 m2,Coverage,37.5,%
2008-05-05,M-LB11,M-LB11_20080505,HumanObservation,Intertidal,Intertidal,Ulva rigida,145990,0.25 m2,Coverage,37.5,%
2011-04-17,M-LB11,M-LB11_20110417,HumanObservation,Intertidal,Intertidal,Ulva rigida,145990,0.25 m2,Coverage,15.0,%
2014-04-15,M-LB11,M-LB11_20140415,HumanObservation,Intertidal,Intertidal,Ulva rigida,145990,0.25 m2,Coverage,15.0,%
2002-04-28,M-LB11,M-LB11_20020428,HumanObservation,Intertidal,Intertidal,Codium fragile,145086,0.25 m2,Coverage,0.1,%
2008-05-05,M-LB11,M-LB11_20080505,HumanObservation,Intertidal,Intertidal,Codium fragile tomentosoides,160515,0.25 m2,Coverage,0.1,%
2005-03-27,M-LB11,M-LB11_20050327,HumanObservation,Intertidal,Intertidal,Codium adhaerens,145078,0.25 m2,Coverage,0.1,%
2014-04-15,M-LB11,M-LB11_20140415,HumanObservation,Intertidal,Intertidal,Codium adhaerens,145078,0.25 m2,Coverage,0.1,%
2005-03-27,M-LB11,M-LB11_20050327,HumanObservation,Intertidal,Intertidal,Ectocarpales,842,0.25 m2,Coverage,15.0,%
2008-05-05,M-LB11,M-LB11_20080505,HumanObservation,Intertidal,Intertidal,Ectocarpales,842,0.25 m2,Coverage,15.0,%
2011-04-17,M-LB11,M-LB11_20110417,HumanObservation,Intertidal,Intertidal,Ectocarpales,842,0.25 m2,Coverage,15.0,%
2014-04-15,M-LB11,M-LB11_20140415,HumanObservation,Intertidal,Intertidal,Ectocarpales,842,0.25 m2,Coverage,37.5,%
2008-05-05,M-LB11,M-LB11_20080505,HumanObservation,Intertidal,Intertidal,Sphacelaria sp.,144272,0.25 m2,Coverage,15.0,%
2011-04-17,M-LB11,M-LB11_20110417,HumanObservation,Intertidal,Intertidal,Sphacelaria sp.,144272,0.25 m2,Coverage,0.1,%
2008-05-05,M-LB11,M-LB11_20080505,HumanObservation,Intertidal,Intertidal,Halopteris scoparia,182742,0.25 m2,Coverage,2.5,%
2011-04-17,M-LB11,M-LB11_20110417,HumanObservation,Intertidal,Intertidal,Halopteris scoparia,182742,0.25 m2,Coverage,15.0,%
2014-04-15,M-LB11,M-LB11_20140415,HumanObservation,Intertidal,Intertidal,Halopteris scoparia,182742,0.25 m2,Coverage,2.5,%
2008-05-05,M-LB11,M-LB11_20080505,HumanObservation,Intertidal,Intertidal,Cladostephus spongiosus,145888,0.25 m2,Coverage,0.1,%
2011-04-17,M-LB11,M-LB11_20110417,HumanObservation,Intertidal,Intertidal,Cladostephus spongiosus,145888,0.25 m2,Coverage,0.1,%
2002-04-28,M-LB11,M-LB11_20020428,HumanObservation,Intertidal,Intertidal,Sargassum muticum,494791,0.25 m2,Coverage,0.1,%
2008-05-05,M-LB11,M-LB11_20080505,HumanObservation,Intertidal,Intertidal,Colpomenia peregrina,145856,0.25 m2,Coverage,2.5,%
2011-04-17,M-LB11,M-LB11_20110417,HumanObservation,Intertidal,Intertidal,Colpomenia peregrina,145856,0.25 m2,Coverage,2.5,%
2014-04-15,M-LB11,M-LB11_20140415,HumanObservation,Intertidal,Intertidal,Colpomenia peregrina,145856,0.25 m2,Coverage,2.5,%
2005-03-27,M-LB11,M-LB11_20050327,HumanObservation,Intertidal,Intertidal,Rhodothamniella floridula,145777,0.25 m2,Coverage,37.5,%
2008-05-05,M-LB11,M-LB11_20080505,HumanObservation,Intertidal,Intertidal,Rhodothamniella floridula,145777,0.25 m2,Coverage,2.5,%
2014-04-15,M-LB11,M-LB11_20140415,HumanObservation,Intertidal,Intertidal,Rhodothamniella floridula,145777,0.25 m2,Coverage,15.0,%
2002-04-28,M-LB11,M-LB11_20020428,HumanObservation,Intertidal,Intertidal,Asparagopsis armata,144438,0.25 m2,Coverage,2.5,%
2005-03-27,M-LB11,M-LB11_20050327,HumanObservation,Intertidal,Intertidal,Asparagopsis armata,144438,0.25 m2,Coverage,0.1,%
2008-05-05,M-LB11,M-LB11_20080505,HumanObservation,Intertidal,Intertidal,Asparagopsis armata,144438,0.25 m2,Coverage,2.5,%
2011-04-17,M-LB11,M-LB11_20110417,HumanObservation,Intertidal,Intertidal,Asparagopsis armata,144438,0.25 m2,Coverage,0.1,%
2002-04-28,M-LB11,M-LB11_20020428,HumanObservation,Intertidal,Intertidal,Bonnemaisonia hamifera,144442,0.25 m2,Coverage,0.1,%
2005-03-27,M-LB11,M-LB11_20050327,HumanObservation,Intertidal,Intertidal,Falkenbergia rufolanosa,295877,0.25 m2,Coverage,0.1,%
2008-05-05,M-LB11,M-LB11_20080505,HumanObservation,Intertidal,Intertidal,Falkenbergia rufolanosa,295877,0.25 m2,Coverage,2.5,%
2011-04-17,M-LB11,M-LB11_20110417,HumanObservation,Intertidal,Intertidal,Falkenbergia rufolanosa,295877,0.25 m2,Coverage,2.5,%
2014-04-15,M-LB11,M-LB11_20140415,HumanObservation,Intertidal,Intertidal,Falkenbergia rufolanosa,295877,0.25 m2,Coverage,0.1,%
2011-04-17,M-LB11,M-LB11_20110417,HumanObservation,Intertidal,Intertidal,Gelidium corneum,145579,0.25 m2,Coverage,0.1,%
2008-05-05,M-LB11,M-LB11_20080505,HumanObservation,Intertidal,Intertidal,Gelidium spinosum,145594,0.25 m2,Coverage,0.1,%
2011-04-17,M-LB11,M-LB11_20110417,HumanObservation,Intertidal,Intertidal,Gelidium spinosum,145594,0.25 m2,Coverage,0.1,%
2014-04-15,M-LB11,M-LB11_20140415,HumanObservation,Intertidal,Intertidal,Gelidium spinosum,145594,0.25 m2,Coverage,0.1,%
2014-04-15,M-LB11,M-LB11_20140415,HumanObservation,Intertidal,Intertidal,Caulacanthus ustulatus,145606,0.25 m2,Coverage,0.1,%
2005-03-27,M-LB11,M-LB11_20050327,HumanObservation,Intertidal,Intertidal,Plocamium cartilagineum,145782,0.25 m2,Coverage,2.5,%
2005-03-27,M-LB11,M-LB11_20050327,HumanObservation,Intertidal,Intertidal,Gymnogongrus crenulatus,145656,0.25 m2,Coverage,0.1,%
2008-05-05,M-LB11,M-LB11_20080505,HumanObservation,Intertidal,Intertidal,Gymnogongrus crenulatus,145656,0.25 m2,Coverage,0.1,%
2014-04-15,M-LB11,M-LB11_20140415,HumanObservation,Intertidal,Intertidal,Gymnogongrus crenulatus,145656,0.25 m2,Coverage,0.1,%
2002-04-28,M-LB11,M-LB11_20020428,HumanObservation,Intertidal,Intertidal,Gymnogongrus patens,145658,0.25 m2,Coverage,0.1,%
2002-04-28,M-LB11,M-LB11_20020428,HumanObservation,Intertidal,Intertidal,Chondracanthus acicularis,145623,0.25 m2,Coverage,62.5,%
2005-03-27,M-LB11,M-LB11_20050327,HumanObservation,Intertidal,Intertidal,Chondracanthus acicularis,145623,0.25 m2,Coverage,37.5,%
2008-05-05,M-LB11,M-LB11_20080505,HumanObservation,Intertidal,Intertidal,Chondracanthus acicularis,145623,0.25 m2,Coverage,62.5,%
2011-04-17,M-LB11,M-LB11_20110417,HumanObservation,Intertidal,Intertidal,Chondracanthus acicularis,145623,0.25 m2,Coverage,37.5,%
2014-04-15,M-LB11,M-LB11_20140415,HumanObservation,Intertidal,Intertidal,Chondracanthus acicularis,145623,0.25 m2,Coverage,37.5,%
2011-04-17,M-LB11,M-LB11_20110417,HumanObservation,Intertidal,Intertidal,Corallina sp.,144007,0.25 m2,Coverage,37.5,%
2014-04-15,M-LB11,M-LB11_20140415,HumanObservation,Intertidal,Intertidal,Corallina sp.,144007,0.25 m2,Coverage,37.5,%
2002-04-28,M-LB11,M-LB11_20020428,HumanObservation,Intertidal,Intertidal,Ellisolandia elongata,732248,0.25 m2,Coverage,2.5,%
2005-03-27,M-LB11,M-LB11_20050327,HumanObservation,Intertidal,Intertidal,Ellisolandia elongata,732248,0.25 m2,Coverage,15.0,%
2008-05-05,M-LB11,M-LB11_20080505,HumanObservation,Intertidal,Intertidal,Ellisolandia elongata,732248,0.25 m2,Coverage,62.5,%
2002-04-28,M-LB11,M-LB11_20020428,HumanObservation,Intertidal,Intertidal,Lithophyllum incrustans,145152,0.25 m2,Coverage,15.0,%
2005-03-27,M-LB11,M-LB11_20050327,HumanObservation,Intertidal,Intertidal,Lithophyllum incrustans,145152,0.25 m2,Coverage,87.5,%
2008-05-05,M-LB11,M-LB11_20080505,HumanObservation,Intertidal,Intertidal,Lithophyllum incrustans,145152,0.25 m2,Coverage,15.0,%
2011-04-17,M-LB11,M-LB11_20110417,HumanObservation,Intertidal,Intertidal,Lithophyllum incrustans,145152,0.25 m2,Coverage,37.5,%
2014-04-15,M-LB11,M-LB11_20140415,HumanObservation,Intertidal,Intertidal,Lithophyllum incrustans,145152,0.25 m2,Coverage,15.0,%
2011-04-17,M-LB11,M-LB11_20110417,HumanObservation,Intertidal,Intertidal,Ceramiales,860,0.25 m2,Coverage,15.0,%
2014-04-15,M-LB11,M-LB11_20140415,HumanObservation,Intertidal,Intertidal,Ceramiales,860,0.25 m2,Coverage,15.0,%
2005-03-27,M-LB11,M-LB11_20050327,HumanObservation,Intertidal,Intertidal,Ceramium sp.,143834,0.25 m2,Coverage,15.0,%
2008-05-05,M-LB11,M-LB11_20080505,HumanObservation,Intertidal,Intertidal,Ceramium sp.,143834,0.25 m2,Coverage,2.5,%
2002-04-28,M-LB11,M-LB11_20020428,HumanObservation,Intertidal,Intertidal,Ceramium rubrum,144561,0.25 m2,Coverage,15.0,%
2002-04-28,M-LB11,M-LB11_20020428,HumanObservation,Intertidal,Intertidal,Ceramium ciliatum,144537,0.25 m2,Coverage,2.5,%
2011-04-17,M-LB11,M-LB11_20110417,HumanObservation,Intertidal,Intertidal,Apoglossum ruscifolium,144737,0.25 m2,Coverage,0.1,%
2014-04-15,M-LB11,M-LB11_20140415,HumanObservation,Intertidal,Intertidal,Apoglossum ruscifolium,144737,0.25 m2,Coverage,2.5,%
2002-04-28,M-LB11,M-LB11_20020428,HumanObservation,Intertidal,Intertidal,Hypoglossum hypoglossoides,144756,0.25 m2,Coverage,2.5,%
2005-03-27,M-LB11,M-LB11_20050327,HumanObservation,Intertidal,Intertidal,Hypoglossum hypoglossoides,144756,0.25 m2,Coverage,2.5,%
2008-05-05,M-LB11,M-LB11_20080505,HumanObservation,Intertidal,Intertidal,Hypoglossum hypoglossoides,144756,0.25 m2,Coverage,2.5,%
2011-04-17,M-LB11,M-LB11_20110417,HumanObservation,Intertidal,Intertidal,Hypoglossum hypoglossoides,144756,0.25 m2,Coverage,0.1,%
2014-04-15,M-LB11,M-LB11_20140415,HumanObservation,Intertidal,Intertidal,Hypoglossum hypoglossoides,144756,0.25 m2,Coverage,0.1,%
2002-04-28,M-LB11,M-LB11_20020428,HumanObservation,Intertidal,Intertidal,Nitophyllum punctatum,144770,0.25 m2,Coverage,2.5,%
2005-03-27,M-LB11,M-LB11_20050327,HumanObservation,Intertidal,Intertidal,Nitophyllum punctatum,144770,0.25 m2,Coverage,0.1,%
2008-05-05,M-LB11,M-LB11_20080505,HumanObservation,Intertidal,Intertidal,Nitophyllum punctatum,144770,0.25 m2,Coverage,2.5,%
2014-04-15,M-LB11,M-LB11_20140415,HumanObservation,Intertidal,Intertidal,Pterosiphonia sp.,143922,0.25 m2,Coverage,2.5,%
2002-04-28,M-LB11,M-LB11_20020428,HumanObservation,Intertidal,Intertidal,Osmundea pinnatifida,144847,0.25 m2,Coverage,0.1,%
2008-05-05,M-LB11,M-LB11_20080505,HumanObservation,Intertidal,Intertidal,Osmundea pinnatifida,144847,0.25 m2,Coverage,0.1,%
2014-04-15,M-LB11,M-LB11_20140415,HumanObservation,Intertidal,Intertidal,Vertebrata reptabunda,1311370,0.25 m2,Coverage,15.0,%
2002-04-28,M-LB11,M-LB11_20020428,HumanObservation,Intertidal,Intertidal,Chondria coerulescens,1311369,0.25 m2,Coverage,2.5,%
2005-03-27,M-LB11,M-LB11_20050327,HumanObservation,Intertidal,Intertidal,Chondria coerulescens,1311369,0.25 m2,Coverage,0.1,%
2008-05-05,M-LB11,M-LB11_20080505,HumanObservation,Intertidal,Intertidal,Chondria coerulescens,1311369,0.25 m2,Coverage,2.5,%
2011-04-17,M-LB11,M-LB11_20110417,HumanObservation,Intertidal,Intertidal,Chondria coerulescens,1311369,0.25 m2,Coverage,0.1,%
2014-04-15,M-LB11,M-LB11_20140415,HumanObservation,Intertidal,Intertidal,Chondria coerulescens,1311369,0.25 m2,Coverage,0.1,%
2002-04-28,M-LB11,M-LB11_20020428,HumanObservation,Intertidal,Intertidal,Anemonia sulcata,231858,0.25 m2,Coverage,0.1,%
2005-03-27,M-LB11,M-LB11_20050327,HumanObservation,Intertidal,Intertidal,Anemonia sulcata,231858,0.25 m2,Coverage,0.1,%
2008-05-05,M-LB11,M-LB11_20080505,HumanObservation,Intertidal,Intertidal,Anemonia sulcata,231858,0.25 m2,Coverage,0.1,%
2011-04-17,M-LB11,M-LB11_20110417,HumanObservation,Intertidal,Intertidal,Anemonia sulcata,231858,0.25 m2,Coverage,0.1,%
2014-04-15,M-LB11,M-LB11_20140415,HumanObservation,Intertidal,Intertidal,Anemonia sulcata,231858,0.25 m2,Coverage,0.1,%
2002-04-28,M-LB11,M-LB11_20020428,HumanObservation,Intertidal,Intertidal,Patella intermedia,140680,0.25 m2,Coverage,0.1,%
2005-03-27,M-LB11,M-LB11_20050327,HumanObservation,Intertidal,Intertidal,Patella intermedia,140680,0.25 m2,Coverage,0.1,%
2008-05-05,M-LB11,M-LB11_20080505,HumanObservation,Intertidal,Intertidal,Patella intermedia,140680,0.25 m2,Coverage,0.1,%
2011-04-17,M-LB11,M-LB11_20110417,HumanObservation,Intertidal,Intertidal,Patella intermedia,140680,0.25 m2,Coverage,0.1,%
2014-04-15,M-LB11,M-LB11_20140415,HumanObservation,Intertidal,Intertidal,Patella intermedia,140680,0.25 m2,Coverage,0.1,%
2008-05-05,M-LB11,M-LB11_20080505,HumanObservation,Intertidal,Intertidal,Patella ulyssiponensis,140684,0.25 m2,Coverage,2.5,%
2011-04-17,M-LB11,M-LB11_20110417,HumanObservation,Intertidal,Intertidal,Patella ulyssiponensis,140684,0.25 m2,Coverage,2.5,%
2014-04-15,M-LB11,M-LB11_20140415,HumanObservation,Intertidal,Intertidal,Patella ulyssiponensis,140684,0.25 m2,Coverage,2.5,%
2002-04-28,M-LB11,M-LB11_20020428,HumanObservation,Intertidal,Intertidal,Gibbula umbilicalis,141801,0.25 m2,Coverage,2.5,%
2005-03-27,M-LB11,M-LB11_20050327,HumanObservation,Intertidal,Intertidal,Gibbula umbilicalis,141801,0.25 m2,Coverage,2.5,%
2008-05-05,M-LB11,M-LB11_20080505,HumanObservation,Intertidal,Intertidal,Gibbula umbilicalis,141801,0.25 m2,Coverage,2.5,%
2011-04-17,M-LB11,M-LB11_20110417,HumanObservation,Intertidal,Intertidal,Gibbula umbilicalis,141801,0.25 m2,Coverage,15.0,%
2014-04-15,M-LB11,M-LB11_20140415,HumanObservation,Intertidal,Intertidal,Gibbula umbilicalis,141801,0.25 m2,Coverage,0.1,%
2011-04-17,M-LB11,M-LB11_20110417,HumanObservation,Intertidal,Intertidal,Stramonita haemastoma,140417,0.25 m2,Coverage,0.1,%
2008-05-05,M-LB11,M-LB11_20080505,HumanObservation,Intertidal,Intertidal,Mytilus galloprovincialis,140481,0.25 m2,Coverage,2.5,%
2011-04-17,M-LB11,M-LB11_20110417,HumanObservation,Intertidal,Intertidal,Mytilus galloprovincialis,140481,0.25 m2,Coverage,2.5,%
2014-04-15,M-LB11,M-LB11_20140415,HumanObservation,Intertidal,Intertidal,Mytilus galloprovincialis,140481,0.25 m2,Coverage,2.5,%
2002-04-28,M-LB11,M-LB11_20020428,HumanObservation,Intertidal,Intertidal,Ostreidae,215,0.25 m2,Coverage,62.5,%
2005-03-27,M-LB11,M-LB11_20050327,HumanObservation,Intertidal,Intertidal,Ostreidae,215,0.25 m2,Coverage,62.5,%
2008-05-05,M-LB11,M-LB11_20080505,HumanObservation,Intertidal,Intertidal,Ostreidae,215,0.25 m2,Coverage,37.5,%
2011-04-17,M-LB11,M-LB11_20110417,HumanObservation,Intertidal,Intertidal,Ostreidae,215,0.25 m2,Coverage,37.5,%
2014-04-15,M-LB11,M-LB11_20140415,HumanObservation,Intertidal,Intertidal,Ostreidae,215,0.25 m2,Coverage,15.0,%
2002-04-28,M-LB11,M-LB11_20020428,HumanObservation,Intertidal,Intertidal,Perforatus perforatus,535477,0.25 m2,Coverage,2.5,%
