datecollected,siteid,sampleid,basisofrecord,minimumdepthinmeters,maximumdepthinmeters,taxaname,taxanameid,samplingeffort,parameter,parameter_value,parameter_standardunit
2020-01-29,E-B7,E-B7_20200129,MaterialSample,Intertidal,Intertidal,Cyathura carinata,118474,0.25 m2 * 3,Abundance,77.0,Ind/m2
2021-01-25,E-B7,E-B7_20210125,MaterialSample,Intertidal,Intertidal,Cyathura carinata,118474,0.25 m2 * 3,Abundance,59.0,Ind/m2
2022-01-31,E-B7,E-B7_20220131,MaterialSample,Intertidal,Intertidal,Cyathura carinata,118474,0.25 m2 * 3,Abundance,12.0,Ind/m2
2013-02-04,E-B7,E-B7_20130204,MaterialSample,Intertidal,Intertidal,Eurydice pulchra,118852,0.25 m2 * 3,Abundance,1.33,Ind/m2
2021-01-25,E-B7,E-B7_20210125,MaterialSample,Intertidal,Intertidal,Eurydice naylori,148650,0.25 m2 * 3,Abundance,1.0,Ind/m2
2008-01-14,E-B7,E-B7_20080114,MaterialSample,Intertidal,Intertidal,Lekanesphaera rugicauda,118958,0.25 m2 * 3,Abundance,1.0,Ind/m2
2019-02-11,E-B7,E-B7_20190211,MaterialSample,Intertidal,Intertidal,Lekanesphaera rugicauda,118958,0.25 m2 * 3,Abundance,1.0,Ind/m2
2002-02-13,E-B7,E-B7_20020213,MaterialSample,Intertidal,Intertidal,Corophium sp.,101489,0.25 m2 * 3,Abundance,2.67,Ind/m2
2006-02-27,E-B7,E-B7_20060227,MaterialSample,Intertidal,Intertidal,Corophium urdaibaiense,390062,0.25 m2 * 3,Abundance,2.67,Ind/m2
2008-01-14,E-B7,E-B7_20080114,MaterialSample,Intertidal,Intertidal,Corophium urdaibaiense,390062,0.25 m2 * 3,Abundance,1.0,Ind/m2
2011-02-01,E-B7,E-B7_20110201,MaterialSample,Intertidal,Intertidal,Corophium urdaibaiense,390062,0.25 m2 * 3,Abundance,1.33,Ind/m2
2014-02-05,E-B7,E-B7_20140205,MaterialSample,Intertidal,Intertidal,Corophium urdaibaiense,390062,0.25 m2 * 3,Abundance,3.0,Ind/m2
2018-01-23,E-B7,E-B7_20180123,MaterialSample,Intertidal,Intertidal,Corophium urdaibaiense,390062,0.25 m2 * 3,Abundance,1.0,Ind/m2
2016-01-28,E-B7,E-B7_20160128,MaterialSample,Intertidal,Intertidal,Melita palmata,102843,0.25 m2 * 3,Abundance,3.0,Ind/m2
2011-02-01,E-B7,E-B7_20110201,MaterialSample,Intertidal,Intertidal,Bathyporeia sarsi,103073,0.25 m2 * 3,Abundance,1.33,Ind/m2
2011-02-01,E-B7,E-B7_20110201,MaterialSample,Intertidal,Intertidal,Bathyporeia pilosa,103068,0.25 m2 * 3,Abundance,1.33,Ind/m2
2012-02-27,E-B7,E-B7_20120227,MaterialSample,Intertidal,Intertidal,Bathyporeia pilosa,103068,0.25 m2 * 3,Abundance,104.0,Ind/m2
2013-02-04,E-B7,E-B7_20130204,MaterialSample,Intertidal,Intertidal,Bathyporeia pilosa,103068,0.25 m2 * 3,Abundance,21.33,Ind/m2
2014-02-05,E-B7,E-B7_20140205,MaterialSample,Intertidal,Intertidal,Bathyporeia pilosa,103068,0.25 m2 * 3,Abundance,13.0,Ind/m2
2015-02-10,E-B7,E-B7_20150210,MaterialSample,Intertidal,Intertidal,Bathyporeia pilosa,103068,0.25 m2 * 3,Abundance,5.33,Ind/m2
2021-01-25,E-B7,E-B7_20210125,MaterialSample,Intertidal,Intertidal,Bathyporeia pilosa,103068,0.25 m2 * 3,Abundance,1.0,Ind/m2
2010-01-19,E-B7,E-B7_20100119,MaterialSample,Intertidal,Intertidal,Palaemon longirostris,107615,0.25 m2 * 3,Abundance,1.33,Ind/m2
2010-01-19,E-B7,E-B7_20100119,MaterialSample,Intertidal,Intertidal,Crangon crangon,107552,0.25 m2 * 3,Abundance,1.33,Ind/m2
2004-02-11,E-B7,E-B7_20040211,MaterialSample,Intertidal,Intertidal,Upogebia sp.,107079,0.25 m2 * 3,Abundance,1.33,Ind/m2
2002-02-13,E-B7,E-B7_20020213,MaterialSample,Intertidal,Intertidal,Carcinus maenas,107381,0.25 m2 * 3,Abundance,4.0,Ind/m2
2008-01-14,E-B7,E-B7_20080114,MaterialSample,Intertidal,Intertidal,Carcinus maenas,107381,0.25 m2 * 3,Abundance,1.0,Ind/m2
2014-02-05,E-B7,E-B7_20140205,MaterialSample,Intertidal,Intertidal,Carcinus maenas,107381,0.25 m2 * 3,Abundance,3.0,Ind/m2
2018-01-23,E-B7,E-B7_20180123,MaterialSample,Intertidal,Intertidal,Carcinus maenas,107381,0.25 m2 * 3,Abundance,3.0,Ind/m2
2019-02-11,E-B7,E-B7_20190211,MaterialSample,Intertidal,Intertidal,Carcinus maenas,107381,0.25 m2 * 3,Abundance,1.0,Ind/m2
2020-01-29,E-B7,E-B7_20200129,MaterialSample,Intertidal,Intertidal,Carcinus maenas,107381,0.25 m2 * 3,Abundance,4.0,Ind/m2
2020-01-29,E-B7,E-B7_20200129,MaterialSample,Intertidal,Intertidal,Hemigrapsus takanoi,389288,0.25 m2 * 3,Abundance,1.0,Ind/m2
2005-02-16,E-B7,E-B7_20050216,MaterialSample,Intertidal,Intertidal,Diptera,118088,0.25 m2 * 3,Abundance,10.67,Ind/m2
2009-01-26,E-B7,E-B7_20090126,MaterialSample,Intertidal,Intertidal,Diptera,118088,0.25 m2 * 3,Abundance,1.33,Ind/m2
2012-02-27,E-B7,E-B7_20120227,MaterialSample,Intertidal,Intertidal,Diptera,118088,0.25 m2 * 3,Abundance,1.33,Ind/m2
2013-02-04,E-B7,E-B7_20130204,MaterialSample,Intertidal,Intertidal,Diptera,118088,0.25 m2 * 3,Abundance,28.0,Ind/m2
2014-02-05,E-B7,E-B7_20140205,MaterialSample,Intertidal,Intertidal,Diptera,118088,0.25 m2 * 3,Abundance,3.0,Ind/m2
2015-02-10,E-B7,E-B7_20150210,MaterialSample,Intertidal,Intertidal,Diptera,118088,0.25 m2 * 3,Abundance,14.67,Ind/m2
2017-02-02,E-B7,E-B7_20170202,MaterialSample,Intertidal,Intertidal,Diptera,118088,0.25 m2 * 3,Abundance,109.0,Ind/m2
2018-01-23,E-B7,E-B7_20180123,MaterialSample,Intertidal,Intertidal,Diptera,118088,0.25 m2 * 3,Abundance,13.0,Ind/m2
2019-02-11,E-B7,E-B7_20190211,MaterialSample,Intertidal,Intertidal,Diptera,118088,0.25 m2 * 3,Abundance,59.0,Ind/m2
2020-01-29,E-B7,E-B7_20200129,MaterialSample,Intertidal,Intertidal,Diptera,118088,0.25 m2 * 3,Abundance,43.0,Ind/m2
2021-01-25,E-B7,E-B7_20210125,MaterialSample,Intertidal,Intertidal,Diptera,118088,0.25 m2 * 3,Abundance,1.0,Ind/m2
2016-01-28,E-B7,E-B7_20160128,MaterialSample,Intertidal,Intertidal,Phoronis sp.,128545,0.25 m2 * 3,Abundance,5.0,Ind/m2
2013-01-29,E-BI10,E-BI10_20130129,MaterialSample,Intertidal,Intertidal,Trematoda,19948,0.25 m2 * 3,Abundance,1.33,Ind/m2
1998-02-09,E-BI10,E-BI10_19980209,MaterialSample,Intertidal,Intertidal,NEMERTEA,152391,0.25 m2 * 3,Abundance,2.67,Ind/m2
1999-02-09,E-BI10,E-BI10_19990209,MaterialSample,Intertidal,Intertidal,NEMERTEA,152391,0.25 m2 * 3,Abundance,2.67,Ind/m2
2000-03-06,E-BI10,E-BI10_20000306,MaterialSample,Intertidal,Intertidal,NEMERTEA,152391,0.25 m2 * 3,Abundance,1.33,Ind/m2
2001-01-17,E-BI10,E-BI10_20010117,MaterialSample,Intertidal,Intertidal,NEMERTEA,152391,0.25 m2 * 3,Abundance,1.33,Ind/m2
1998-02-09,E-BI10,E-BI10_19980209,MaterialSample,Intertidal,Intertidal,Cerebratulus sp.,122348,0.25 m2 * 3,Abundance,2.67,Ind/m2
1996-03-11,E-BI10,E-BI10_19960311,MaterialSample,Intertidal,Intertidal,Nematoda,799,0.25 m2 * 3,Abundance,3.33,Ind/m2
1998-02-09,E-BI10,E-BI10_19980209,MaterialSample,Intertidal,Intertidal,Nematoda,799,0.25 m2 * 3,Abundance,1.33,Ind/m2
1999-02-09,E-BI10,E-BI10_19990209,MaterialSample,Intertidal,Intertidal,Nematoda,799,0.25 m2 * 3,Abundance,4.0,Ind/m2
2000-03-06,E-BI10,E-BI10_20000306,MaterialSample,Intertidal,Intertidal,Nematoda,799,0.25 m2 * 3,Abundance,1.33,Ind/m2
2015-02-05,E-BI10,E-BI10_20150205,MaterialSample,Intertidal,Intertidal,Nematoda,799,0.25 m2 * 3,Abundance,1.33,Ind/m2
2016-01-26,E-BI10,E-BI10_20160126,MaterialSample,Intertidal,Intertidal,Nematoda,799,0.25 m2 * 3,Abundance,1.0,Ind/m2
2002-02-12,E-BI10,E-BI10_20020212,MaterialSample,Intertidal,Intertidal,Microphthalmus pseudoaberrans,130173,0.25 m2 * 3,Abundance,33.33,Ind/m2
1995-03-06,E-BI10,E-BI10_19950306,MaterialSample,Intertidal,Intertidal,Hediste diversicolor,152302,0.25 m2 * 3,Abundance,4.0,Ind/m2
1996-03-11,E-BI10,E-BI10_19960311,MaterialSample,Intertidal,Intertidal,Hediste diversicolor,152302,0.25 m2 * 3,Abundance,10.67,Ind/m2
1997-02-13,E-BI10,E-BI10_19970213,MaterialSample,Intertidal,Intertidal,Hediste diversicolor,152302,0.25 m2 * 3,Abundance,14.67,Ind/m2
1998-02-09,E-BI10,E-BI10_19980209,MaterialSample,Intertidal,Intertidal,Hediste diversicolor,152302,0.25 m2 * 3,Abundance,37.33,Ind/m2
1999-02-09,E-BI10,E-BI10_19990209,MaterialSample,Intertidal,Intertidal,Hediste diversicolor,152302,0.25 m2 * 3,Abundance,5.33,Ind/m2
2000-03-06,E-BI10,E-BI10_20000306,MaterialSample,Intertidal,Intertidal,Hediste diversicolor,152302,0.25 m2 * 3,Abundance,36.0,Ind/m2
2001-01-17,E-BI10,E-BI10_20010117,MaterialSample,Intertidal,Intertidal,Hediste diversicolor,152302,0.25 m2 * 3,Abundance,130.67,Ind/m2
2002-02-12,E-BI10,E-BI10_20020212,MaterialSample,Intertidal,Intertidal,Hediste diversicolor,152302,0.25 m2 * 3,Abundance,50.67,Ind/m2
2003-02-19,E-BI10,E-BI10_20030219,MaterialSample,Intertidal,Intertidal,Hediste diversicolor,152302,0.25 m2 * 3,Abundance,13.33,Ind/m2
2004-02-04,E-BI10,E-BI10_20040204,MaterialSample,Intertidal,Intertidal,Hediste diversicolor,152302,0.25 m2 * 3,Abundance,1.33,Ind/m2
2005-02-09,E-BI10,E-BI10_20050209,MaterialSample,Intertidal,Intertidal,Hediste diversicolor,152302,0.25 m2 * 3,Abundance,1.33,Ind/m2
2006-02-15,E-BI10,E-BI10_20060215,MaterialSample,Intertidal,Intertidal,Hediste diversicolor,152302,0.25 m2 * 3,Abundance,50.67,Ind/m2
2007-02-14,E-BI10,E-BI10_20070214,MaterialSample,Intertidal,Intertidal,Hediste diversicolor,152302,0.25 m2 * 3,Abundance,153.33,Ind/m2
2008-01-21,E-BI10,E-BI10_20080121,MaterialSample,Intertidal,Intertidal,Hediste diversicolor,152302,0.25 m2 * 3,Abundance,1944.0,Ind/m2
2009-02-24,E-BI10,E-BI10_20090224,MaterialSample,Intertidal,Intertidal,Hediste diversicolor,152302,0.25 m2 * 3,Abundance,1702.67,Ind/m2
2010-01-28,E-BI10,E-BI10_20100128,MaterialSample,Intertidal,Intertidal,Hediste diversicolor,152302,0.25 m2 * 3,Abundance,370.67,Ind/m2
2011-01-24,E-BI10,E-BI10_20110124,MaterialSample,Intertidal,Intertidal,Hediste diversicolor,152302,0.25 m2 * 3,Abundance,156.0,Ind/m2
2012-01-25,E-BI10,E-BI10_20120125,MaterialSample,Intertidal,Intertidal,Hediste diversicolor,152302,0.25 m2 * 3,Abundance,93.33,Ind/m2
2013-01-29,E-BI10,E-BI10_20130129,MaterialSample,Intertidal,Intertidal,Hediste diversicolor,152302,0.25 m2 * 3,Abundance,482.67,Ind/m2
2014-02-20,E-BI10,E-BI10_20140220,MaterialSample,Intertidal,Intertidal,Hediste diversicolor,152302,0.25 m2 * 3,Abundance,492.0,Ind/m2
2015-02-05,E-BI10,E-BI10_20150205,MaterialSample,Intertidal,Intertidal,Hediste diversicolor,152302,0.25 m2 * 3,Abundance,428.0,Ind/m2
2016-01-26,E-BI10,E-BI10_20160126,MaterialSample,Intertidal,Intertidal,Hediste diversicolor,152302,0.25 m2 * 3,Abundance,304.0,Ind/m2
2017-02-01,E-BI10,E-BI10_20170201,MaterialSample,Intertidal,Intertidal,Hediste diversicolor,152302,0.25 m2 * 3,Abundance,595.0,Ind/m2
2018-02-05,E-BI10,E-BI10_20180205,MaterialSample,Intertidal,Intertidal,Hediste diversicolor,152302,0.25 m2 * 3,Abundance,2641.0,Ind/m2
2019-01-23,E-BI10,E-BI10_20190123,MaterialSample,Intertidal,Intertidal,Hediste diversicolor,152302,0.25 m2 * 3,Abundance,1253.0,Ind/m2
2020-01-14,E-BI10,E-BI10_20200114,MaterialSample,Intertidal,Intertidal,Hediste diversicolor,152302,0.25 m2 * 3,Abundance,72.0,Ind/m2
2021-02-02,E-BI10,E-BI10_20210202,MaterialSample,Intertidal,Intertidal,Hediste diversicolor,152302,0.25 m2 * 3,Abundance,390.0,Ind/m2
2022-02-22,E-BI10,E-BI10_20220222,MaterialSample,Intertidal,Intertidal,Hediste diversicolor,152302,0.25 m2 * 3,Abundance,209.0,Ind/m2
1996-03-11,E-BI10,E-BI10_19960311,MaterialSample,Intertidal,Intertidal,Nephtys hombergii,130359,0.25 m2 * 3,Abundance,0.67,Ind/m2
1998-02-09,E-BI10,E-BI10_19980209,MaterialSample,Intertidal,Intertidal,Nephtys hombergii,130359,0.25 m2 * 3,Abundance,1.33,Ind/m2
2000-03-06,E-BI10,E-BI10_20000306,MaterialSample,Intertidal,Intertidal,Nephtys hombergii,130359,0.25 m2 * 3,Abundance,1.33,Ind/m2
2003-02-19,E-BI10,E-BI10_20030219,MaterialSample,Intertidal,Intertidal,Nephtys hombergii,130359,0.25 m2 * 3,Abundance,80.0,Ind/m2
2004-02-04,E-BI10,E-BI10_20040204,MaterialSample,Intertidal,Intertidal,Nephtys cirrosa,130357,0.25 m2 * 3,Abundance,1.33,Ind/m2
2002-02-12,E-BI10,E-BI10_20020212,MaterialSample,Intertidal,Intertidal,Glycera tridactyla,130130,0.25 m2 * 3,Abundance,1.33,Ind/m2
2011-01-24,E-BI10,E-BI10_20110124,MaterialSample,Intertidal,Intertidal,Glycera tridactyla,130130,0.25 m2 * 3,Abundance,2.67,Ind/m2
2004-02-04,E-BI10,E-BI10_20040204,MaterialSample,Intertidal,Intertidal,Scolaricia sp.,129424,0.25 m2 * 3,Abundance,1.33,Ind/m2
2004-02-04,E-BI10,E-BI10_20040204,MaterialSample,Intertidal,Intertidal,Polydora sp.,129619,0.25 m2 * 3,Abundance,1.33,Ind/m2
1998-02-09,E-BI10,E-BI10_19980209,MaterialSample,Intertidal,Intertidal,Polydora cornuta,131143,0.25 m2 * 3,Abundance,24.0,Ind/m2
2000-03-06,E-BI10,E-BI10_20000306,MaterialSample,Intertidal,Intertidal,Polydora cornuta,131143,0.25 m2 * 3,Abundance,1.33,Ind/m2
2001-01-17,E-BI10,E-BI10_20010117,MaterialSample,Intertidal,Intertidal,Polydora cornuta,131143,0.25 m2 * 3,Abundance,64.0,Ind/m2
2002-02-12,E-BI10,E-BI10_20020212,MaterialSample,Intertidal,Intertidal,Polydora cornuta,131143,0.25 m2 * 3,Abundance,6.67,Ind/m2
2011-01-24,E-BI10,E-BI10_20110124,MaterialSample,Intertidal,Intertidal,Polydora cornuta,131143,0.25 m2 * 3,Abundance,1.33,Ind/m2
2012-01-25,E-BI10,E-BI10_20120125,MaterialSample,Intertidal,Intertidal,Polydora cornuta,131143,0.25 m2 * 3,Abundance,1.33,Ind/m2
2018-02-05,E-BI10,E-BI10_20180205,MaterialSample,Intertidal,Intertidal,Polydora cornuta,131143,0.25 m2 * 3,Abundance,52.0,Ind/m2
1997-02-13,E-BI10,E-BI10_19970213,MaterialSample,Intertidal,Intertidal,Spio decorata,152314,0.25 m2 * 3,Abundance,1.33,Ind/m2
2004-02-04,E-BI10,E-BI10_20040204,MaterialSample,Intertidal,Intertidal,Spio decorata,152314,0.25 m2 * 3,Abundance,1.33,Ind/m2
1997-02-13,E-BI10,E-BI10_19970213,MaterialSample,Intertidal,Intertidal,Boccardia polybranchia,131111,0.25 m2 * 3,Abundance,1.33,Ind/m2
2004-02-04,E-BI10,E-BI10_20040204,MaterialSample,Intertidal,Intertidal,Boccardia semibranchiata,131113,0.25 m2 * 3,Abundance,1.0,Ind/m2
2004-02-04,E-BI10,E-BI10_20040204,MaterialSample,Intertidal,Intertidal,Pygospio elegans,131170,0.25 m2 * 3,Abundance,1.33,Ind/m2
2002-02-12,E-BI10,E-BI10_20020212,MaterialSample,Intertidal,Intertidal,Malacoceros fuliginosus,131131,0.25 m2 * 3,Abundance,66.67,Ind/m2
1997-02-13,E-BI10,E-BI10_19970213,MaterialSample,Intertidal,Intertidal,Pseudopolydora antennata,131166,0.25 m2 * 3,Abundance,1.33,Ind/m2
1996-03-11,E-BI10,E-BI10_19960311,MaterialSample,Intertidal,Intertidal,Streblospio shrubsolii,131193,0.25 m2 * 3,Abundance,38.67,Ind/m2
1997-02-13,E-BI10,E-BI10_19970213,MaterialSample,Intertidal,Intertidal,Streblospio shrubsolii,131193,0.25 m2 * 3,Abundance,56.0,Ind/m2
1998-02-09,E-BI10,E-BI10_19980209,MaterialSample,Intertidal,Intertidal,Streblospio shrubsolii,131193,0.25 m2 * 3,Abundance,90.67,Ind/m2
1999-02-09,E-BI10,E-BI10_19990209,MaterialSample,Intertidal,Intertidal,Streblospio shrubsolii,131193,0.25 m2 * 3,Abundance,48.0,Ind/m2
2000-03-06,E-BI10,E-BI10_20000306,MaterialSample,Intertidal,Intertidal,Streblospio shrubsolii,131193,0.25 m2 * 3,Abundance,36.0,Ind/m2
2001-01-17,E-BI10,E-BI10_20010117,MaterialSample,Intertidal,Intertidal,Streblospio shrubsolii,131193,0.25 m2 * 3,Abundance,60.0,Ind/m2
2002-02-12,E-BI10,E-BI10_20020212,MaterialSample,Intertidal,Intertidal,Streblospio shrubsolii,131193,0.25 m2 * 3,Abundance,66.67,Ind/m2
2003-02-19,E-BI10,E-BI10_20030219,MaterialSample,Intertidal,Intertidal,Streblospio shrubsolii,131193,0.25 m2 * 3,Abundance,345.33,Ind/m2
2004-02-04,E-BI10,E-BI10_20040204,MaterialSample,Intertidal,Intertidal,Streblospio shrubsolii,131193,0.25 m2 * 3,Abundance,140.0,Ind/m2
2006-02-15,E-BI10,E-BI10_20060215,MaterialSample,Intertidal,Intertidal,Streblospio shrubsolii,131193,0.25 m2 * 3,Abundance,1.33,Ind/m2
2007-02-14,E-BI10,E-BI10_20070214,MaterialSample,Intertidal,Intertidal,Streblospio shrubsolii,131193,0.25 m2 * 3,Abundance,9.33,Ind/m2
2008-01-21,E-BI10,E-BI10_20080121,MaterialSample,Intertidal,Intertidal,Streblospio shrubsolii,131193,0.25 m2 * 3,Abundance,203.0,Ind/m2
2009-02-24,E-BI10,E-BI10_20090224,MaterialSample,Intertidal,Intertidal,Streblospio shrubsolii,131193,0.25 m2 * 3,Abundance,464.0,Ind/m2
2010-01-28,E-BI10,E-BI10_20100128,MaterialSample,Intertidal,Intertidal,Streblospio shrubsolii,131193,0.25 m2 * 3,Abundance,232.0,Ind/m2
2011-01-24,E-BI10,E-BI10_20110124,MaterialSample,Intertidal,Intertidal,Streblospio shrubsolii,131193,0.25 m2 * 3,Abundance,85.33,Ind/m2
2012-01-25,E-BI10,E-BI10_20120125,MaterialSample,Intertidal,Intertidal,Streblospio shrubsolii,131193,0.25 m2 * 3,Abundance,74.67,Ind/m2
2013-01-29,E-BI10,E-BI10_20130129,MaterialSample,Intertidal,Intertidal,Streblospio shrubsolii,131193,0.25 m2 * 3,Abundance,176.0,Ind/m2
2014-02-20,E-BI10,E-BI10_20140220,MaterialSample,Intertidal,Intertidal,Streblospio shrubsolii,131193,0.25 m2 * 3,Abundance,368.0,Ind/m2
2015-02-05,E-BI10,E-BI10_20150205,MaterialSample,Intertidal,Intertidal,Streblospio shrubsolii,131193,0.25 m2 * 3,Abundance,265.33,Ind/m2
2016-01-26,E-BI10,E-BI10_20160126,MaterialSample,Intertidal,Intertidal,Streblospio shrubsolii,131193,0.25 m2 * 3,Abundance,181.0,Ind/m2
2017-02-01,E-BI10,E-BI10_20170201,MaterialSample,Intertidal,Intertidal,Streblospio shrubsolii,131193,0.25 m2 * 3,Abundance,28.0,Ind/m2
2018-02-05,E-BI10,E-BI10_20180205,MaterialSample,Intertidal,Intertidal,Streblospio shrubsolii,131193,0.25 m2 * 3,Abundance,124.0,Ind/m2
2019-01-23,E-BI10,E-BI10_20190123,MaterialSample,Intertidal,Intertidal,Streblospio eunateae,1418669,0.25 m2 * 3,Abundance,105.0,Ind/m2
2020-01-14,E-BI10,E-BI10_20200114,MaterialSample,Intertidal,Intertidal,Streblospio eunateae,1418669,0.25 m2 * 3,Abundance,3.0,Ind/m2
2021-02-02,E-BI10,E-BI10_20210202,MaterialSample,Intertidal,Intertidal,Streblospio eunateae,1418669,0.25 m2 * 3,Abundance,358.0,Ind/m2
2004-02-04,E-BI10,E-BI10_20040204,MaterialSample,Intertidal,Intertidal,Microspio atlantica,131137,0.25 m2 * 3,Abundance,1.33,Ind/m2
1996-03-11,E-BI10,E-BI10_19960311,MaterialSample,Intertidal,Intertidal,Capitella capitata,129876,0.25 m2 * 3,Abundance,207.33,Ind/m2
1997-02-13,E-BI10,E-BI10_19970213,MaterialSample,Intertidal,Intertidal,Capitella capitata,129876,0.25 m2 * 3,Abundance,88.0,Ind/m2
1998-02-09,E-BI10,E-BI10_19980209,MaterialSample,Intertidal,Intertidal,Capitella capitata,129876,0.25 m2 * 3,Abundance,148.0,Ind/m2
1999-02-09,E-BI10,E-BI10_19990209,MaterialSample,Intertidal,Intertidal,Capitella capitata,129876,0.25 m2 * 3,Abundance,2.67,Ind/m2
2000-03-06,E-BI10,E-BI10_20000306,MaterialSample,Intertidal,Intertidal,Capitella capitata,129876,0.25 m2 * 3,Abundance,68.0,Ind/m2
2001-01-17,E-BI10,E-BI10_20010117,MaterialSample,Intertidal,Intertidal,Capitella capitata,129876,0.25 m2 * 3,Abundance,128.0,Ind/m2
2002-02-12,E-BI10,E-BI10_20020212,MaterialSample,Intertidal,Intertidal,Capitella capitata,129876,0.25 m2 * 3,Abundance,110.67,Ind/m2
2004-02-04,E-BI10,E-BI10_20040204,MaterialSample,Intertidal,Intertidal,Capitella capitata,129876,0.25 m2 * 3,Abundance,48.0,Ind/m2
2006-02-15,E-BI10,E-BI10_20060215,MaterialSample,Intertidal,Intertidal,Capitella capitata,129876,0.25 m2 * 3,Abundance,36.0,Ind/m2
2007-02-14,E-BI10,E-BI10_20070214,MaterialSample,Intertidal,Intertidal,Capitella capitata,129876,0.25 m2 * 3,Abundance,5.33,Ind/m2
2008-01-21,E-BI10,E-BI10_20080121,MaterialSample,Intertidal,Intertidal,Capitella capitata,129876,0.25 m2 * 3,Abundance,3.0,Ind/m2
2009-02-24,E-BI10,E-BI10_20090224,MaterialSample,Intertidal,Intertidal,Capitella capitata,129876,0.25 m2 * 3,Abundance,28.0,Ind/m2
2010-01-28,E-BI10,E-BI10_20100128,MaterialSample,Intertidal,Intertidal,Capitella capitata,129876,0.25 m2 * 3,Abundance,266.67,Ind/m2
2011-01-24,E-BI10,E-BI10_20110124,MaterialSample,Intertidal,Intertidal,Capitella capitata,129876,0.25 m2 * 3,Abundance,684.0,Ind/m2
2012-01-25,E-BI10,E-BI10_20120125,MaterialSample,Intertidal,Intertidal,Capitella capitata,129876,0.25 m2 * 3,Abundance,36.0,Ind/m2
2013-01-29,E-BI10,E-BI10_20130129,MaterialSample,Intertidal,Intertidal,Capitella capitata,129876,0.25 m2 * 3,Abundance,105.33,Ind/m2
2014-02-20,E-BI10,E-BI10_20140220,MaterialSample,Intertidal,Intertidal,Capitella capitata,129876,0.25 m2 * 3,Abundance,287.0,Ind/m2
2015-02-05,E-BI10,E-BI10_20150205,MaterialSample,Intertidal,Intertidal,Capitella capitata,129876,0.25 m2 * 3,Abundance,33.33,Ind/m2
2016-01-26,E-BI10,E-BI10_20160126,MaterialSample,Intertidal,Intertidal,Capitella capitata,129876,0.25 m2 * 3,Abundance,179.0,Ind/m2
2017-02-01,E-BI10,E-BI10_20170201,MaterialSample,Intertidal,Intertidal,Capitella capitata,129876,0.25 m2 * 3,Abundance,4.0,Ind/m2
2018-02-05,E-BI10,E-BI10_20180205,MaterialSample,Intertidal,Intertidal,Capitella capitata,129876,0.25 m2 * 3,Abundance,303.0,Ind/m2
2019-01-23,E-BI10,E-BI10_20190123,MaterialSample,Intertidal,Intertidal,Capitella capitata,129876,0.25 m2 * 3,Abundance,266.0,Ind/m2
2020-01-14,E-BI10,E-BI10_20200114,MaterialSample,Intertidal,Intertidal,Capitella capitata,129876,0.25 m2 * 3,Abundance,47.0,Ind/m2
2021-02-02,E-BI10,E-BI10_20210202,MaterialSample,Intertidal,Intertidal,Capitella capitata,129876,0.25 m2 * 3,Abundance,239.0,Ind/m2
2022-02-22,E-BI10,E-BI10_20220222,MaterialSample,Intertidal,Intertidal,Capitella capitata,129876,0.25 m2 * 3,Abundance,1.0,Ind/m2
1998-02-09,E-BI10,E-BI10_19980209,MaterialSample,Intertidal,Intertidal,Heteromastus filiformis,129884,0.25 m2 * 3,Abundance,1.33,Ind/m2
2000-03-06,E-BI10,E-BI10_20000306,MaterialSample,Intertidal,Intertidal,Heteromastus filiformis,129884,0.25 m2 * 3,Abundance,38.67,Ind/m2
2001-01-17,E-BI10,E-BI10_20010117,MaterialSample,Intertidal,Intertidal,Heteromastus filiformis,129884,0.25 m2 * 3,Abundance,22.67,Ind/m2
2003-02-19,E-BI10,E-BI10_20030219,MaterialSample,Intertidal,Intertidal,Heteromastus filiformis,129884,0.25 m2 * 3,Abundance,1.33,Ind/m2
2004-02-04,E-BI10,E-BI10_20040204,MaterialSample,Intertidal,Intertidal,Heteromastus filiformis,129884,0.25 m2 * 3,Abundance,85.33,Ind/m2
2016-01-26,E-BI10,E-BI10_20160126,MaterialSample,Intertidal,Intertidal,Mediomastus fragilis,129892,0.25 m2 * 3,Abundance,1.0,Ind/m2
1997-02-13,E-BI10,E-BI10_19970213,MaterialSample,Intertidal,Intertidal,Alkmaria romijni,129769,0.25 m2 * 3,Abundance,6.67,Ind/m2
1998-02-09,E-BI10,E-BI10_19980209,MaterialSample,Intertidal,Intertidal,Alkmaria romijni,129769,0.25 m2 * 3,Abundance,12.0,Ind/m2
2000-03-06,E-BI10,E-BI10_20000306,MaterialSample,Intertidal,Intertidal,Alkmaria romijni,129769,0.25 m2 * 3,Abundance,29.33,Ind/m2
2001-01-17,E-BI10,E-BI10_20010117,MaterialSample,Intertidal,Intertidal,Alkmaria romijni,129769,0.25 m2 * 3,Abundance,133.33,Ind/m2
2003-02-19,E-BI10,E-BI10_20030219,MaterialSample,Intertidal,Intertidal,Alkmaria romijni,129769,0.25 m2 * 3,Abundance,100.0,Ind/m2
2004-02-04,E-BI10,E-BI10_20040204,MaterialSample,Intertidal,Intertidal,Alkmaria romijni,129769,0.25 m2 * 3,Abundance,238.67,Ind/m2
2008-01-21,E-BI10,E-BI10_20080121,MaterialSample,Intertidal,Intertidal,Alkmaria romijni,129769,0.25 m2 * 3,Abundance,148.0,Ind/m2
